ID_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;NOM_SER;DEP_CA;PROV_CA;DIST_CA;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;NNA_DEJO_CALLE
SEC02253;1;2012-01-27;13;4;PERÚ;1;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;21/10/2024;1;1;1;NO APLICA;2
SEC02254;1;2013-09-27;11;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;23/05/2025;1;1;1;NO APLICA;2
SEC02255;2;2014-01-17;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;19/07/2023;1;1;1;NO APLICA;2
SEC02256;2;2013-11-21;11;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;23/06/2025;1;1;1;NO APLICA;2
SEC02257;1;2014-09-18;10;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;AMARILIS;1/07/2021;1;1;1;NO APLICA;2
SEC02258;1;2015-08-31;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;22/11/2022;1;1;2;2025-06-24;2
SEC02259;2;2016-05-27;9;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;AMARILIS;5/12/2023;1;1;1;NO APLICA;2
SEC02260;2;2016-10-30;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;19/11/2024;2;1;1;NO APLICA;2
SEC02261;2;2012-09-10;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2/03/2021;1;1;1;NO APLICA;2
SEC02262;1;2013-04-26;12;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;12/03/2025;1;1;1;NO APLICA;2
SEC02263;2;2013-09-08;11;3;VENEZUELA;2;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;14/06/2023;3;5;1;NO APLICA;2
SEC02264;2;2014-10-03;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;14/08/2024;2;1;1;NO APLICA;2
SEC02265;1;2017-12-24;7;3;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;21/03/2025;1;1;1;NO APLICA;2
SEC02266;1;2015-04-05;10;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;17/04/2025;1;1;1;NO APLICA;2
SEC02267;1;2018-08-01;6;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;25/09/2023;1;1;1;NO APLICA;1
SEC02268;1;2011-07-29;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;4/07/2025;1;1;1;NO APLICA;2
SEC02269;2;2010-10-12;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;15/07/2025;3;1;1;NO APLICA;2
SEC02270;1;2012-08-27;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;15/07/2025;3;1;1;NO APLICA;2
SEC02271;2;2019-04-25;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUEBLO LIBRE;4/07/2025;2;1;1;NO APLICA;2
SEC02272;1;2008-05-16;17;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;25/05/2024;1;1;1;NO APLICA;2
SEC02273;2;2008-02-27;17;4;PERÚ;2;EDUCADORES DE CALLE;ICA;CHINCHA;CHINCHA ALTA;22/11/2024;1;1;1;NO APLICA;2
SEC02274;2;2007-03-31;18;5;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;28/02/2022;1;1;1;NO APLICA;2
SEC02275;1;2007-05-14;18;5;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;31/01/2022;1;1;2;2025-04-25;2
SEC02276;1;2009-08-21;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;CHANCAY;14/12/2023;1;1;1;NO APLICA;1
SEC02277;1;2009-06-06;16;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;24/08/2022;1;1;1;NO APLICA;2
SEC02278;1;2010-03-03;15;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;28/02/2022;1;1;1;NO APLICA;2
SEC02279;2;2010-07-18;15;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;31/01/2022;1;1;2;2025-05-26;2
SEC02280;1;2011-04-15;14;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;31/01/2022;1;1;2;2025-05-26;2
SEC02281;1;2008-05-16;17;4;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/10/2024;1;1;1;NO APLICA;2
SEC02282;1;2008-10-30;16;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;30/03/2022;1;1;1;NO APLICA;2
SEC02283;1;2011-08-30;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/10/2024;1;1;1;NO APLICA;2
SEC02284;1;2012-11-26;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;CHANCAY;15/05/2025;1;1;1;NO APLICA;2
SEC02285;2;2013-06-27;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/10/2024;1;1;1;NO APLICA;2
SEC02286;1;2014-01-07;11;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;31/01/2022;1;1;2;2025-05-26;2
SEC02287;2;2014-02-15;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;19/11/2024;1;1;1;NO APLICA;2
SEC02288;1;2015-01-29;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;CHANCAY;14/12/2023;2;1;1;NO APLICA;1
SEC02289;1;2015-03-17;10;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;4/07/2023;1;1;2;2025-07-21;1
SEC02290;2;2015-03-10;10;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;26/05/2022;1;1;1;NO APLICA;1
SEC02291;1;2015-07-25;10;3;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/10/2024;1;1;1;NO APLICA;2
SEC02292;2;2015-08-16;9;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;28/02/2022;1;1;1;NO APLICA;2
SEC02293;2;2015-09-21;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;29/04/2022;1;1;1;NO APLICA;2
SEC02294;1;2016-09-02;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;19/11/2024;1;1;1;NO APLICA;2
SEC02295;1;2013-01-17;12;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;30/07/2021;1;1;1;NO APLICA;2
SEC02296;2;2017-07-14;8;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;1/02/2024;1;1;1;NO APLICA;1
SEC02297;2;2018-01-18;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;20/07/2024;1;1;1;NO APLICA;2
SEC02298;1;2021-11-13;3;2;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;SIMON BOLIVAR;25/07/2024;2;1;1;NO APLICA;2
SEC02299;1;2023-04-18;2;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;20/07/2024;2;1;1;NO APLICA;2
SEC02300;1;2023-05-10;2;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/10/2024;2;1;1;NO APLICA;2
SEC02301;2;2013-12-24;11;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;18/03/2024;1;1;1;NO APLICA;2
SEC02302;2;2016-11-02;8;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;18/03/2024;1;1;1;NO APLICA;2
SEC02303;1;2010-02-20;15;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;31/01/2022;1;1;2;2025-05-26;2
SEC02304;1;2012-02-08;13;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;31/01/2022;1;1;2;2025-05-26;2
SEC02305;1;2014-06-16;11;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;31/01/2022;1;1;2;2025-05-26;2
SEC02306;2;2018-07-30;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/01/2025;1;1;2;2025-05-26;2
SEC02307;1;2011-04-05;14;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;23/03/2025;1;1;1;NO APLICA;2
SEC02308;1;2009-02-25;16;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;18/10/2024;1;1;1;NO APLICA;2
SEC02309;1;2014-04-06;11;3;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;23/03/2025;1;1;1;NO APLICA;2
SEC02310;2;2010-09-28;14;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;18/10/2024;1;1;1;NO APLICA;2
SEC02311;1;2017-07-19;8;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;1/05/2024;1;1;1;NO APLICA;2
SEC02312;2;2008-04-19;17;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;28/05/2023;1;1;2;2025-05-23;2
SEC02313;2;2009-08-28;15;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;28/05/2023;1;1;2;2025-05-23;2
SEC02314;1;2014-01-07;11;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;28/05/2023;1;1;2;2025-05-23;2
SEC02315;2;2015-07-11;10;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;28/05/2023;1;1;2;2025-05-23;2
SEC02316;1;2018-03-20;7;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;28/05/2023;2;1;2;2025-05-23;2
SEC02317;1;2019-06-05;6;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;1/05/2024;1;1;1;NO APLICA;2
SEC02318;2;2010-01-12;15;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;28/02/2023;1;1;2;2025-04-01;1
SEC02319;1;2011-08-19;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;22/01/2025;1;1;1;NO APLICA;2
SEC02320;1;2011-04-16;14;4;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;CHORRILLOS;15/01/2025;2;1;1;NO APLICA;2
SEC02321;1;2012-05-26;13;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;7/10/2021;1;1;1;NO APLICA;2
SEC02322;2;2013-05-07;12;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;28/03/2023;1;1;2;2025-03-24;1
SEC02323;2;2016-01-09;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CHORRILLOS;15/01/2025;2;1;1;NO APLICA;2
SEC02324;2;2016-12-27;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CHORRILLOS;15/01/2025;2;1;1;NO APLICA;2
SEC02325;2;2020-08-09;4;2;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;SIMON BOLIVAR;25/05/2024;1;1;1;NO APLICA;2
SEC02326;2;2021-05-02;4;2;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;SIMON BOLIVAR;25/05/2024;1;1;1;NO APLICA;2
SEC02327;2;2020-04-15;5;2;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;CHORRILLOS;16/04/2024;2;2;1;NO APLICA;2
SEC02328;1;2014-02-19;11;3;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;CHORRILLOS;16/04/2024;2;2;1;NO APLICA;2
SEC02329;2;2019-06-08;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CHORRILLOS;1/07/2025;2;1;1;NO APLICA;2
SEC02330;2;2010-05-23;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;30/09/2023;1;1;1;NO APLICA;2
SEC02331;1;2012-01-08;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SANTA ANITA;15/05/2025;3;2;1;NO APLICA;2
SEC02332;2;2018-04-03;7;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;18/06/2024;1;1;1;NO APLICA;2
SEC02333;2;2020-09-14;4;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;30/09/2023;2;1;1;NO APLICA;2
SEC02334;1;2012-09-19;12;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;21/05/2025;1;1;1;NO APLICA;2
SEC02335;1;2017-02-11;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;30/09/2023;1;1;1;NO APLICA;2
SEC02336;2;2013-01-11;12;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;29/01/2023;1;5;2;2025-07-18;2
SEC02337;2;2013-01-24;12;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;14/11/2023;1;1;1;NO APLICA;1
SEC02338;1;2011-04-17;14;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;24/09/2024;1;1;1;NO APLICA;2
SEC02339;1;2007-05-12;18;5;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;1/05/2024;1;1;1;NO APLICA;2
SEC02340;1;2009-05-07;16;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;1/03/2025;1;1;1;NO APLICA;2
SEC02341;1;2013-02-03;12;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;1/07/2023;1;1;1;NO APLICA;2
SEC02342;1;2015-11-26;9;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;1/07/2023;1;1;1;NO APLICA;2
SEC02343;2;2013-12-24;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;22/11/2024;1;1;1;NO APLICA;2
SEC02344;1;2022-10-21;2;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;22/11/2024;1;1;1;NO APLICA;2
SEC02345;2;2013-01-22;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;28/06/2023;1;1;1;NO APLICA;2
SEC02346;1;2009-11-10;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;27/04/2023;1;1;2;2025-04-23;1
SEC02347;2;2009-04-04;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;28/06/2023;1;1;1;NO APLICA;2
SEC02348;2;2016-11-27;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;26/03/2024;1;1;1;NO APLICA;2
SEC02349;1;2016-02-25;9;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;3/04/2025;1;1;1;NO APLICA;2
SEC02350;2;2016-11-28;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/10/2024;1;1;1;NO APLICA;2
SEC02351;2;2017-04-20;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;28/06/2021;2;1;2;2025-03-24;1
SEC02352;2;2020-03-16;5;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;28/06/2021;2;1;2;2025-03-24;1
SEC02353;1;2022-04-01;3;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;31/10/2024;2;1;1;NO APLICA;2
SEC02354;1;2008-09-04;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;4/04/2023;3;1;1;NO APLICA;2
SEC02355;1;2010-02-24;15;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;17/05/2022;1;1;2;2025-03-25;2
SEC02356;1;2012-10-15;12;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;17/05/2022;1;1;2;2025-04-23;2
SEC02357;1;2018-05-22;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;22/05/2025;2;1;1;NO APLICA;2
SEC02358;2;2012-04-09;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;12/04/2022;1;1;1;NO APLICA;2
SEC02359;1;2017-06-21;8;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;26/01/2023;1;1;1;NO APLICA;2
SEC02360;1;2007-12-09;17;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;17/08/2023;1;1;1;NO APLICA;1
SEC02361;2;2010-01-22;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;26/07/2023;3;1;1;NO APLICA;2
SEC02362;2;2009-06-21;16;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;24/11/2021;1;1;1;NO APLICA;2
SEC02363;1;2008-03-26;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;COMAS;26/10/2022;3;2;1;NO APLICA;1
SEC02364;2;2012-11-14;12;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;5/12/2023;1;1;1;NO APLICA;1
SEC02365;2;2016-12-10;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;25/06/2022;1;1;1;NO APLICA;2
SEC02366;2;2017-09-07;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;8/01/2024;1;1;1;NO APLICA;2
SEC02367;1;2020-07-19;5;2;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;20/06/2022;1;1;1;NO APLICA;2
SEC02368;1;2009-06-08;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;6/02/2025;3;1;1;NO APLICA;2
SEC02369;1;2008-10-17;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;24/05/2024;1;1;1;NO APLICA;2
SEC02370;1;2007-09-22;17;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;6/07/2022;1;1;1;NO APLICA;2
SEC02371;1;2009-09-01;15;4;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;30/05/2023;1;1;2;2025-07-21;2
SEC02372;2;2008-02-13;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ANCON;4/11/2022;3;1;2;2025-05-23;1
SEC02373;2;2008-10-14;16;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;PIURA;PIURA;30/07/2024;1;1;1;NO APLICA;2
SEC02374;1;2009-10-03;15;4;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;20/03/2024;1;1;1;NO APLICA;2
SEC02375;2;2013-03-20;12;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;19/07/2023;1;1;1;NO APLICA;2
SEC02376;1;2015-11-18;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;16/10/2022;1;1;2;2025-05-26;2
SEC02377;2;2015-12-22;9;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;PIURA;PIURA;30/07/2024;1;1;1;NO APLICA;2
SEC02378;1;2010-02-12;15;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;18/08/2023;1;1;1;NO APLICA;1
SEC02379;2;2018-07-25;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN MIGUEL;4/07/2025;1;1;1;NO APLICA;2
SEC02380;1;2012-04-04;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;15/04/2025;1;1;1;NO APLICA;2
SEC02381;1;2011-09-02;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2/04/2025;1;1;1;NO APLICA;2
SEC02382;1;2017-09-19;7;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2/04/2025;1;1;1;NO APLICA;2
SEC02383;1;2021-08-17;3;2;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2/04/2025;1;1;1;NO APLICA;2
SEC02384;1;2007-07-09;18;5;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;26/01/2023;1;1;2;2025-01-24;1
SEC02385;2;2009-10-08;15;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;26/01/2023;1;1;2;2025-01-24;1
SEC02386;2;2014-07-06;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;24/05/2024;1;1;1;NO APLICA;2
SEC02387;2;2016-05-09;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;18/07/2025;1;1;1;NO APLICA;2
SEC02388;2;2016-01-05;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;18/07/2025;1;1;1;NO APLICA;2
SEC02389;1;2019-07-28;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;18/07/2025;1;1;1;NO APLICA;2
SEC02390;2;2008-05-05;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;23/02/2024;1;1;1;NO APLICA;1
SEC02391;1;2015-06-27;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;28/02/2023;1;1;2;2025-03-24;1
SEC02392;1;2008-05-22;17;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;9/07/2021;1;1;1;NO APLICA;2
SEC02393;1;2012-07-04;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;13/12/2023;1;1;1;NO APLICA;2
SEC02394;2;2023-10-10;1;2;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;13/12/2023;1;1;1;NO APLICA;2
SEC02395;1;2011-08-22;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;17/04/2024;1;1;1;NO APLICA;2
SEC02396;1;2009-07-24;16;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;26/03/2024;1;1;1;NO APLICA;2
SEC02397;1;2008-11-04;16;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;27/01/2024;1;1;2;2025-01-24;2
SEC02398;1;2011-11-04;13;4;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;28/03/2023;1;1;1;NO APLICA;2
SEC02399;1;2006-12-22;18;5;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;29/07/2021;1;1;1;NO APLICA;2
SEC02400;1;2008-02-17;17;4;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;25/04/2025;1;1;1;NO APLICA;2
SEC02401;2;2009-10-16;15;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;24/11/2023;1;1;1;NO APLICA;2
SEC02402;2;2009-10-16;15;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;24/11/2023;1;1;1;NO APLICA;2
SEC02403;1;2010-09-20;14;4;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;25/04/2025;1;1;1;NO APLICA;2
SEC02404;2;2011-01-16;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;24/05/2024;1;1;1;NO APLICA;2
SEC02405;1;2011-03-09;14;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;20/06/2023;1;1;1;NO APLICA;1
SEC02406;1;2011-07-01;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;7/12/2023;1;1;1;NO APLICA;2
SEC02407;2;2012-11-28;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;12/09/2019;1;1;1;NO APLICA;2
SEC02408;2;2013-07-24;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;17/05/2022;1;1;2;2025-05-21;2
SEC02409;1;2013-08-27;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;27/01/2023;1;1;2;2025-06-18;2
SEC02410;1;2013-08-16;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;24/05/2024;1;1;1;NO APLICA;2
SEC02411;1;2012-12-21;12;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;26/05/2023;1;1;2;2025-07-17;1
SEC02412;2;2015-04-07;10;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;23/06/2025;1;1;1;NO APLICA;2
SEC02413;1;2015-11-16;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;21/08/2024;3;1;1;NO APLICA;2
SEC02414;2;2016-07-19;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;25/06/2025;1;1;1;NO APLICA;2
SEC02415;1;2013-02-15;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;12/12/2023;1;1;2;2025-05-22;1
SEC02416;2;2014-11-01;10;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;6/11/2024;1;1;1;NO APLICA;2
