ID_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;NOM_SER;DEP_CA;PROV_CA;DIST_CA;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;NNA_DEJO_CALLE
9******SF;2;2020-09-17;4;2;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-05-24;1;1;1;NO APLICA;2
8******6PMR;1;2014-01-27;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-02-22;1;1;1;NO APLICA;2
8******4PML;1;2016-12-17;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-02-22;1;1;1;NO APLICA;2
6******4PCF;1;2011-05-29;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-11-30;1;1;1;NO APLICA;2
7******2PPJ;1;2014-11-09;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-04-12;1;1;1;NO APLICA;2
6******5PAJ;1;2007-05-08;17;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2018-12-18;1;1;1;NO APLICA;2
7******4PTY;1;2014-08-09;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-11-30;1;1;1;NO APLICA;2
7******4PVC;1;2013-04-13;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-02-03;1;1;1;NO APLICA;2
9******1PTJ;1;2012-06-08;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-05-28;1;1;1;NO APLICA;2
6******3PHG;1;2008-08-08;16;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2017-02-21;1;1;1;NO APLICA;2
7******2PAW;2;2016-10-22;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-10-27;1;1;1;NO APLICA;2
6******1QED;1;2009-09-08;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-09-17;1;1;2;2025-01-28;2
6******3QCK;2;2010-03-05;14;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-18;1;1;1;NO APLICA;2
6******1QAN;2;2012-03-20;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;Abancay;ABANCAY;2025-01-28;1;1;1;NO APLICA;2
7******8QEE;1;2014-01-07;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-09-17;1;1;1;NO APLICA;2
7******2QGZ;2;2016-01-06;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-03-09;1;1;1;NO APLICA;2
8******6QCC;2;2012-08-09;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-18;1;1;1;NO APLICA;2
6******0QMA;1;2012-04-09;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-08-18;1;1;1;NO APLICA;2
7******5QMB;1;2016-01-10;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-08-18;1;1;1;NO APLICA;2
8******1QRD;2;2013-02-04;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-11-22;1;1;1;NO APLICA;2
6******0RIC;1;2009-07-28;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-06;1;2;1;NO APLICA;2
6******9RIE;1;2012-08-07;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-04-25;3;2;1;NO APLICA;2
9******1RPM;2;2017-12-28;7;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-03-27;1;1;1;NO APLICA;2
8******8RUJ;1;2012-12-07;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-09-25;1;1;1;NO APLICA;2
9******9RVM;2;2017-12-19;7;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-06-26;2;1;1;NO APLICA;2
7******9RQJ;1;2015-01-28;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2021-06-10;1;1;1;NO APLICA;2
6******5RTR;2;2009-09-17;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-06-08;1;2;1;NO APLICA;2
6******2RTY;2;2011-11-11;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-06-30;1;2;1;NO APLICA;2
7******9RTK;2;2007-07-02;17;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-06-08;1;2;1;NO APLICA;2
7******5RLD;2;2013-08-29;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;Abancay;ABANCAY;2025-01-16;1;1;1;NO APLICA;2
7******0SMS;2;2014-09-09;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-12-06;1;1;1;NO APLICA;2
7******1SRJ;1;2015-05-10;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-12-02;1;1;1;NO APLICA;2
8******9SDB;2;2013-07-11;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;Abancay;ABANCAY;2025-01-28;1;1;1;NO APLICA;2
6******4SME;1;2014-04-10;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-05-24;1;1;1;NO APLICA;2
7******6SMN;2;2010-04-23;14;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-05-20;1;1;1;NO APLICA;2
9******2SAL;1;2017-12-25;7;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;Abancay;ABANCAY;2025-01-22;1;1;1;NO APLICA;2
6******9SUY;2;2012-03-27;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-11-25;1;1;1;NO APLICA;2
6******8SGM;1;2012-04-25;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-11-04;1;1;1;NO APLICA;2
6******3SGE;2;2016-11-16;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-01-18;1;1;1;NO APLICA;2
6******2SHL;2;2010-02-23;14;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-11-11;1;1;1;NO APLICA;2
7******3SVV;2;2013-10-24;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-06-23;1;1;1;NO APLICA;2
7******4SGV;2;2013-10-01;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-08-22;1;1;1;NO APLICA;2
8******0SGA;2;2015-08-13;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-08-22;1;1;1;NO APLICA;2
6******7SVF;1;2011-07-06;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-04-25;3;1;1;NO APLICA;2
8******4SPK;2;2013-04-13;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-20;1;1;1;NO APLICA;2
8******6TCJ;2;2013-06-08;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-09-22;1;1;1;NO APLICA;2
8******2TVS;2;2012-09-22;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-03-19;1;1;1;NO APLICA;2
7******6TZE;2;2016-10-01;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-11-10;1;1;1;NO APLICA;2
6******0TAH;1;2012-01-07;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-03-21;1;1;1;NO APLICA;2
6******5TLH;1;2007-03-13;17;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-01;1;1;1;NO APLICA;2
7******1TLF;1;2009-07-26;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-11;1;1;1;NO APLICA;2
6******0TVE;1;2008-09-19;16;4;PERÚ;1;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-19;1;1;1;NO APLICA;2
7******3TCL;1;2014-02-24;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-10-17;1;1;1;NO APLICA;2
7******1TAS;1;2015-08-21;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-11-19;1;1;1;NO APLICA;2
8******8TAS;2;2013-02-02;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-11-19;1;1;1;NO APLICA;2
7******7TYF;2;2015-04-30;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-08-03;1;1;1;NO APLICA;2
8******6THY;1;2013-01-21;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-08-24;1;1;1;NO APLICA;2
7******9UMG;1;2013-01-30;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-09-25;1;1;1;NO APLICA;2
6******7UCM;2;2008-03-28;16;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-04-25;1;2;1;NO APLICA;2
7******6UCJ;1;2014-01-10;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-04-25;1;2;1;NO APLICA;2
6******3UER;1;2010-09-21;14;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-03-07;1;1;1;NO APLICA;2
6******6UEA;1;2008-11-12;16;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-03-07;1;1;1;NO APLICA;2
7******2UEA;1;2016-04-25;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-03-07;1;1;1;NO APLICA;2
6******2VHM;2;2013-10-17;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-09-23;1;1;2;2025-01-28;2
7******3VHY;1;2011-07-28;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-09-23;1;1;2;2025-01-28;2
7******8VLK;1;2009-09-14;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2021-05-21;1;1;1;NO APLICA;1
6******1VAE;1;2011-03-30;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-05-28;1;1;1;NO APLICA;2
6******1VTJ;1;2014-11-11;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-06-26;1;1;1;NO APLICA;2
6******6VAF;2;2012-01-08;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-13;1;2;1;NO APLICA;2
9******1VOS;2;2018-06-04;6;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-10-22;1;1;1;NO APLICA;2
6******6VSJ;1;2009-04-14;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-08-22;1;2;1;NO APLICA;2
7******0VSS;2;2016-09-21;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-08-22;1;2;1;NO APLICA;2
6******0VZA;2;2009-12-08;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-07-12;1;1;1;NO APLICA;2
7******6VRN;2;2013-09-15;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2021-06-16;1;1;1;NO APLICA;1
6******3VFJ;1;2011-03-13;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-09-09;1;1;1;NO APLICA;2
8******3VCE;2;2013-04-01;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-12-02;1;1;1;NO APLICA;2
6******8YHN;1;2011-12-15;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-12-01;1;1;1;NO APLICA;2
6******8ZSA;2;2009-11-20;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-09-12;1;1;1;NO APLICA;2
7******1ZSM;2;2013-07-04;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-09-12;1;1;1;NO APLICA;2
7******1ABA;2;2013-10-10;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2022-02-25;1;1;1;NO APLICA;1
6******1APR;2;2010-05-08;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-08-27;1;1;1;NO APLICA;2
6******2APZ;2;2011-10-05;13;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-08-27;1;1;1;NO APLICA;2
8******4AGD;2;2013-05-30;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-07-04;1;1;1;NO APLICA;2
7******0AHJ;1;2013-11-12;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-09-21;1;1;1;NO APLICA;2
6******3AMB;2;2010-12-18;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2023-01-17;1;1;1;NO APLICA;1
6******4AMA;1;2010-12-18;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2023-01-17;1;1;1;NO APLICA;1
6******4AAB;1;2008-08-21;16;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2023-10-18;1;1;1;NO APLICA;1
9******6AAH;1;2017-06-06;7;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2023-10-18;1;1;1;NO APLICA;1
7******9AMC;1;2014-10-08;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;2024-02-10;1;1;1;NO APLICA;2
8******7ATA;2;2011-09-27;13;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-03-25;1;1;1;NO APLICA;2
8******8ATE;1;2013-05-25;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-03-25;1;1;1;NO APLICA;2
9******3ARJ;2;2017-04-05;7;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-07-26;1;1;1;NO APLICA;2
6******1ACY;1;2007-12-14;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2023-04-27;1;1;1;NO APLICA;2
6******3ACR;2;2012-08-23;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2023-04-27;1;1;1;NO APLICA;2
6******7ACY;1;2011-02-23;13;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2023-06-02;1;1;1;NO APLICA;2
7******5ASM;1;2012-07-13;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-06-14;1;1;1;NO APLICA;1
7******1ASM;2;2015-11-14;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-06-13;1;1;1;NO APLICA;2
9******0ASM;2;2019-01-21;6;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-06-14;1;1;1;NO APLICA;1
6******2ALA;1;2010-03-30;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-20;1;2;1;NO APLICA;2
7******2ALB;1;2016-10-19;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-20;1;2;1;NO APLICA;2
8******1ALL;1;2014-03-28;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-19;1;2;1;NO APLICA;2
9******0ALE;2;2019-08-13;5;2;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2025-01-24;1;2;1;NO APLICA;2
6******1APG;2;2008-11-20;16;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-12-11;1;1;1;NO APLICA;2
6******9APM;2;2010-09-24;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-12-11;1;1;1;NO APLICA;2
7******7APA;1;2013-12-25;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;2023-05-02;1;1;1;NO APLICA;2
7******7APD;2;2016-07-18;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;2023-11-11;1;1;1;NO APLICA;2
7******2APA;2;2016-07-28;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-11-12;1;1;1;NO APLICA;2
7******2ATJ;2;2016-09-02;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-07-26;1;1;1;NO APLICA;2
7******8ATJ;1;2014-06-17;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-07-26;1;1;1;NO APLICA;2
8******9AHR;2;2013-10-30;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-05-25;1;1;1;NO APLICA;2
8******7ATY;2;2012-10-09;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-07-26;1;1;1;NO APLICA;2
8******7AQJ;1;2015-06-03;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-11-15;1;1;1;NO APLICA;2
9******2ALA;1;2017-08-06;7;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-07-02;1;1;1;NO APLICA;2
9******3AQD;2;2018-10-24;6;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-11-15;1;1;1;NO APLICA;2
8******2AQY;1;2011-01-29;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-19;1;2;1;NO APLICA;2
9******8AQJ;2;2014-04-17;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-13;1;2;1;NO APLICA;2
0******75ABL;1;2012-01-23;13;4;VENEZUELA;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;2024-09-21;1;1;1;NO APLICA;2
0******80ABD;1;2014-05-07;10;3;VENEZUELA;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;2024-09-21;1;1;1;NO APLICA;2
8******5ACR;1;2013-12-17;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2023-09-19;1;1;1;NO APLICA;1
6******3ARM;2;2007-03-11;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-11-25;1;1;1;NO APLICA;2
7******9ARA;2;2013-07-31;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-11-25;1;1;1;NO APLICA;1
7******8AJA;1;2014-10-01;10;3;PERÚ;1;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2022-07-22;1;1;1;NO APLICA;2
8******3AJA;1;2012-11-19;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2022-07-22;1;1;1;NO APLICA;2
7******6AHN;2;2015-06-04;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-08-18;1;1;1;NO APLICA;2
7******5AHY;1;2016-10-18;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-08-18;1;1;1;NO APLICA;2
6******4AMJ;1;2009-02-22;15;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2022-09-08;1;1;1;NO APLICA;1
9******9AJA;2;2017-04-04;7;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-11-13;1;1;1;NO APLICA;2
7******1ACH;1;2012-08-04;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-06-25;1;1;1;NO APLICA;1
7******7ACB;2;2014-05-12;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-06-25;1;1;1;NO APLICA;1
7******7AQM;2;2015-12-23;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-08-23;1;1;1;NO APLICA;2
7******4AAJ;2;2014-04-27;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2024-06-25;1;1;1;NO APLICA;2
6******0AMN;2;2007-12-17;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-07-24;1;1;1;NO APLICA;2
6******8AMB;1;2010-10-05;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-07-24;1;1;1;NO APLICA;2
9******7BHN;1;2018-12-05;6;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;2024-03-05;1;1;1;NO APLICA;2
8******3BMM;1;2012-06-11;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-06-25;1;1;1;NO APLICA;2
7******8BLD;1;2016-04-05;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-11-09;1;1;1;NO APLICA;2
7******9BRJ;1;2006-03-10;18;5;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2021-12-30;1;1;1;NO APLICA;1
7******3BCA;2;2012-03-31;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-12;1;1;1;NO APLICA;2
7******1CAJ;1;2016-04-08;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-07-04;1;1;1;NO APLICA;2
7******4CMN;2;2016-01-13;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2022-12-16;1;1;1;NO APLICA;2
8******CND;2;2013-02-13;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2024-05-25;1;1;1;NO APLICA;2
6******NB;2;2007-03-05;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2024-05-25;1;1;1;NO APLICA;2
6******7CPM;2;2008-02-25;16;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2017-10-31;1;1;1;NO APLICA;2
7******2CEA;2;2014-09-03;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-09-13;1;5;1;NO APLICA;2
7******7CCN;2;2015-03-07;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-07-26;1;2;1;NO APLICA;2
7******5CEA;2;2016-08-27;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-09-13;1;5;1;NO APLICA;2
9******6CCB;2;2016-08-30;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2023-07-26;1;2;1;NO APLICA;2
7******2CCA;1;2013-11-10;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-15;1;1;1;NO APLICA;2
6******9CYN;2;2008-03-30;16;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-21;1;1;1;NO APLICA;2
7******3CYA;1;2013-10-18;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-10-21;1;1;1;NO APLICA;2
8******9CYJ;1;2015-04-07;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2022-06-28;1;1;1;NO APLICA;2
