ID_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;NOM_SER;DEP_CA;PROV_CA;DIST_CA;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;NNA_DEJO_CALLE
SEC00001;1;2011-04-25;14;4;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2025-02-22;1;1;1;NO APLICA;2
SEC00002;2;2008-04-01;17;4;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;CHICLAYO;2025-02-22;1;1;1;NO APLICA;2
SEC00003;1;2013-01-30;12;4;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;CHICLAYO;2025-02-22;1;1;1;NO APLICA;2
SEC00004;1;2016-04-30;9;3;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2025-02-22;1;1;1;NO APLICA;2
SEC00005;1;2018-05-07;7;3;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2025-02-22;1;1;1;NO APLICA;2
SEC00006;1;2020-05-02;5;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;MAGDALENA;2025-05-14;2;1;1;NO APLICA;2
SEC00007;2;2017-02-17;8;3;VENEZUELA;2;EDUCADORES DE CALLE;LIMA;LIMA;MAGDALENA;2025-05-14;2;1;1;NO APLICA;2
SEC00008;1;2010-11-07;14;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;2023-11-08;1;1;1;NO APLICA;2
SEC00009;2;2018-10-24;6;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2025-02-18;1;1;1;NO APLICA;2
SEC00010;2;2013-10-10;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2022-02-25;1;1;2;2025-04-22;1
SEC00011;1;2011-12-06;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2024-06-18;1;1;1;NO APLICA;2
SEC00012;2;2020-07-13;5;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2022-06-11;1;1;1;NO APLICA;2
SEC00013;1;2017-06-04;8;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2025-05-24;1;1;1;NO APLICA;2
SEC00014;1;2008-10-21;16;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;PIURA;PIURA;2023-11-07;1;1;1;NO APLICA;2
SEC00015;2;2012-08-09;13;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;PIURA;PIURA;2023-11-07;1;1;1;NO APLICA;2
SEC00016;2;2014-05-25;11;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;PIURA;PIURA;2023-11-07;1;1;1;NO APLICA;2
SEC00017;2;2010-03-31;15;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-02-23;1;1;2;2025-03-26;2
SEC00018;1;2008-04-29;17;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2023-12-12;1;1;1;NO APLICA;2
SEC00019;2;2017-01-02;8;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2025-06-24;1;1;1;NO APLICA;2
SEC00020;1;2015-01-20;10;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-10-27;1;1;1;NO APLICA;2
SEC00021;2;2016-10-07;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-06-15;1;1;2;2025-06-20;2
SEC00022;2;2013-09-28;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;2022-04-27;1;1;1;NO APLICA;2
SEC00023;2;2015-08-19;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;2024-10-17;1;1;1;NO APLICA;2
SEC00024;2;2011-11-04;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2025-07-21;1;1;1;NO APLICA;2
SEC00025;1;2018-06-13;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2025-07-21;2;1;1;NO APLICA;2
SEC00026;1;2023-01-10;2;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2025-07-21;2;1;1;NO APLICA;2
SEC00027;1;2009-10-29;15;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-04-30;1;1;1;NO APLICA;2
SEC00028;2;2014-02-20;11;3;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2025-01-15;1;1;1;NO APLICA;2
SEC00029;1;2008-11-07;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;2024-03-25;3;1;1;NO APLICA;2
SEC00030;2;2014-02-13;11;3;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;2023-12-08;1;1;1;NO APLICA;2
SEC00031;1;2014-02-16;11;3;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;2025-07-16;1;1;1;NO APLICA;2
SEC00032;2;2014-10-25;10;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;CHUPACA;CHUPACA;2024-06-25;1;1;1;NO APLICA;2
SEC00033;1;2015-10-08;9;3;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;2023-12-08;1;1;1;NO APLICA;2
SEC00034;1;2013-07-08;12;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;PILLCO MARCA;2023-01-30;1;1;1;NO APLICA;1
SEC00035;2;2014-05-22;11;3;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2025-01-15;1;1;1;NO APLICA;2
SEC00036;1;2008-06-09;17;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2025-01-15;1;1;1;NO APLICA;2
SEC00037;1;2024-01-11;1;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;MIRAFLORES;2025-06-20;2;1;1;NO APLICA;2
SEC00038;1;2013-10-15;11;3;ECUADOR;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2024-10-16;1;1;1;NO APLICA;2
SEC00039;1;2012-09-09;12;4;ECUADOR;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2024-10-16;1;1;1;NO APLICA;2
SEC00040;1;2018-01-28;7;3;ECUADOR;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2024-10-16;1;1;1;NO APLICA;2
SEC00041;1;2017-02-21;8;3;VENEZUELA;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN MARTIN DE PORRES;2024-01-19;1;5;1;NO APLICA;2
SEC00042;1;2013-08-01;12;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2025-05-16;1;1;1;NO APLICA;2
SEC00043;2;2017-02-21;8;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2025-05-16;1;1;1;NO APLICA;2
SEC00044;1;2017-09-01;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;COMAS;2024-09-20;1;1;2;2025-03-17;2
SEC00045;1;2010-03-08;15;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2024-08-23;1;1;1;NO APLICA;2
SEC00046;2;2010-05-08;15;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-08-27;1;1;1;NO APLICA;2
SEC00047;2;2011-10-05;13;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-08-27;1;1;1;NO APLICA;2
SEC00048;1;2012-03-17;13;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2024-08-23;1;1;1;NO APLICA;2
SEC00049;2;2011-10-12;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-13;1;1;1;NO APLICA;2
SEC00050;2;2012-03-03;13;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-10-07;1;1;1;NO APLICA;2
SEC00051;2;2007-01-05;18;5;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2021-03-09;3;1;1;NO APLICA;2
SEC00052;2;2013-01-11;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2024-11-09;1;1;1;NO APLICA;2
SEC00053;1;2014-04-05;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2024-11-09;1;1;1;NO APLICA;2
SEC00054;1;2015-07-14;10;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2025-05-22;1;1;1;NO APLICA;2
SEC00055;2;2017-05-08;8;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-11-21;1;2;2;2025-08-25;2
SEC00056;2;2013-11-30;11;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;PIURA;PIURA;2024-06-22;1;1;1;NO APLICA;2
SEC00057;1;2015-01-06;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-13;1;1;1;NO APLICA;2
SEC00058;2;2011-12-28;13;4;VENEZUELA;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2023-01-31;1;1;1;NO APLICA;2
SEC00059;2;2013-05-30;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2024-07-04;1;1;1;NO APLICA;2
SEC00060;1;2014-09-16;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-03-11;1;1;2;2025-03-20;2
SEC00061;1;2017-10-04;7;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2025-08-01;1;1;1;NO APLICA;2
SEC00062;2;2017-04-24;8;3;PERÚ;1;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2024-09-25;1;1;1;NO APLICA;2
SEC00063;1;2016-10-26;8;3;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2024-05-17;1;1;1;NO APLICA;2
SEC00064;1;2011-09-16;13;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;2023-02-08;1;1;1;NO APLICA;1
SEC00065;1;2014-08-08;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;2024-01-31;1;1;1;NO APLICA;2
SEC00066;1;2015-04-15;10;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;2022-11-09;1;1;1;NO APLICA;1
SEC00067;2;2007-08-18;18;5;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-10;1;1;2;2025-07-31;2
SEC00068;2;2008-10-01;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-07-01;1;2;1;NO APLICA;1
SEC00069;2;2011-09-07;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-02-22;1;1;1;NO APLICA;2
SEC00070;1;2009-11-10;15;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2025-02-15;1;1;1;NO APLICA;2
SEC00071;1;2011-07-05;14;4;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;CHICLAYO;2022-03-24;1;2;1;NO APLICA;1
SEC00072;2;2013-01-03;12;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-06-22;1;1;1;NO APLICA;2
SEC00073;1;2012-05-15;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-06-22;1;1;1;NO APLICA;2
SEC00074;1;2014-09-16;10;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2025-02-15;1;1;1;NO APLICA;2
SEC00075;1;2014-11-15;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;MIRAFLORES;2025-06-18;2;2;1;NO APLICA;2
SEC00076;2;2013-07-20;12;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2023-06-16;1;1;1;NO APLICA;2
SEC00077;2;2016-10-26;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2023-07-08;2;1;1;NO APLICA;2
SEC00078;1;2013-02-28;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-10;1;1;2;2025-08-15;2
SEC00079;2;2013-11-18;11;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;CHUPACA;CHUPACA;2023-06-28;1;1;2;2025-07-21;1
SEC00080;1;2012-06-29;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-07;1;1;2;2025-04-10;2
SEC00081;2;2009-07-05;16;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-07;1;1;2;2025-04-10;2
SEC00082;1;2014-07-04;11;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2024-11-15;1;1;1;NO APLICA;2
SEC00083;2;2010-05-29;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2023-06-25;3;1;1;NO APLICA;2
SEC00084;2;2010-12-20;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2025-07-17;1;1;1;NO APLICA;2
SEC00085;1;2010-03-13;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2024-08-09;3;1;1;NO APLICA;2
SEC00086;1;2007-11-02;17;4;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;2021-02-04;3;1;1;NO APLICA;2
SEC00087;2;2015-01-01;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2025-07-17;1;1;1;NO APLICA;2
SEC00088;2;2011-08-17;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2023-06-25;3;1;1;NO APLICA;2
SEC00089;1;2008-01-09;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;2023-09-30;1;1;1;NO APLICA;2
SEC00090;1;2008-06-16;17;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00091;2;2013-01-20;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;RIMAC;2025-06-21;1;1;1;NO APLICA;2
SEC00092;2;2017-08-16;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;RIMAC;2025-06-21;1;1;1;NO APLICA;2
SEC00093;2;2014-07-01;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SURQUILLO;2024-02-27;1;1;1;NO APLICA;2
SEC00094;2;2012-10-02;12;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;2022-10-04;1;1;1;NO APLICA;1
SEC00095;2;2016-06-06;9;3;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;2022-10-04;1;1;1;NO APLICA;1
SEC00096;1;2010-04-10;15;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;2025-04-15;1;1;1;NO APLICA;2
SEC00097;1;2012-03-25;13;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;SAN JUAN BAUTISTA;2022-09-08;1;1;1;NO APLICA;2
SEC00098;1;2018-05-07;7;3;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;BELEN;2023-02-22;1;1;1;NO APLICA;2
SEC00099;1;2013-04-27;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;CHANCAY;2022-12-01;1;2;2;2025-05-19;1
SEC00100;2;2021-07-09;4;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2024-10-31;2;1;1;NO APLICA;2
SEC00101;2;2014-07-27;11;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;2024-05-24;1;1;1;NO APLICA;2
SEC00102;2;2012-01-23;13;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2021-03-23;1;1;1;NO APLICA;1
SEC00103;2;2016-06-12;9;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;2025-04-10;1;1;1;NO APLICA;2
SEC00104;2;2022-02-16;3;2;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;2025-04-10;1;1;1;NO APLICA;2
SEC00105;1;2013-11-12;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-09-21;1;1;1;NO APLICA;2
SEC00106;2;2010-12-18;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2023-01-17;1;1;1;NO APLICA;1
SEC00107;1;2010-12-18;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2023-01-17;1;1;1;NO APLICA;1
SEC00108;2;2010-10-27;14;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;PAPAYAL;2021-07-09;1;1;1;NO APLICA;2
SEC00109;2;2010-04-06;15;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CIUDAD NUEVA;2023-05-25;1;1;1;NO APLICA;2
SEC00110;1;2013-07-30;12;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2023-05-30;1;1;2;2025-05-24;1
SEC00111;2;2014-04-02;11;3;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;ALTO DE LA ALIANZA;2025-01-23;1;1;1;NO APLICA;2
SEC00112;2;2015-01-22;10;3;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;ILO;ILO;2023-07-18;1;1;1;NO APLICA;2
SEC00113;2;2017-04-02;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;2023-01-25;1;1;1;NO APLICA;2
SEC00114;2;2007-06-25;18;5;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;POCOLLAY;2023-02-24;1;1;2;2025-02-24;2
SEC00115;1;2010-12-04;14;4;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;2024-10-15;1;2;1;NO APLICA;2
SEC00116;1;2011-01-02;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-02;1;1;2;2025-08-23;2
SEC00117;2;2015-03-10;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-06-16;1;1;2;2025-06-20;2
SEC00118;1;2017-08-02;8;3;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;2024-10-15;1;2;1;NO APLICA;2
SEC00119;2;2010-06-01;15;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2025-05-27;1;1;1;NO APLICA;2
SEC00120;1;2014-02-02;11;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2025-05-27;1;1;1;NO APLICA;2
SEC00121;2;2015-11-19;9;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2025-04-28;1;1;1;NO APLICA;2
SEC00122;1;2016-06-27;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;2023-03-24;1;1;1;NO APLICA;1
SEC00123;2;2018-11-01;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;2023-03-24;1;1;1;NO APLICA;1
SEC00124;1;2011-02-16;14;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-19;1;1;1;NO APLICA;2
SEC00125;2;2017-04-06;8;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-19;1;1;1;NO APLICA;2
SEC00126;2;2009-11-14;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2024-10-23;1;1;1;NO APLICA;2
SEC00127;2;2011-10-09;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2024-10-23;1;1;1;NO APLICA;2
SEC00128;1;2018-09-04;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2024-10-23;2;1;1;NO APLICA;2
SEC00129;2;2012-08-26;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2025-04-16;1;1;1;NO APLICA;2
SEC00130;2;2016-04-09;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2025-04-16;1;1;1;NO APLICA;2
SEC00131;1;2014-07-02;11;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;AMARILIS;2024-09-26;1;1;1;NO APLICA;2
SEC00132;2;2010-09-16;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA EL SALVADOR;2025-05-23;3;1;1;NO APLICA;2
SEC00133;2;2012-03-24;13;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;2023-12-22;1;1;1;NO APLICA;1
SEC00134;2;2008-05-24;17;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;2023-12-22;1;1;1;NO APLICA;1
SEC00135;2;2012-01-27;13;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2024-06-01;1;1;1;NO APLICA;2
SEC00136;2;2012-08-03;13;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2023-03-30;1;1;1;NO APLICA;2
SEC00137;1;2012-07-03;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2025-01-22;1;1;1;NO APLICA;2
SEC00138;1;2013-10-30;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2024-11-13;1;1;1;NO APLICA;2
SEC00139;1;2016-07-05;9;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2023-03-30;1;1;1;NO APLICA;2
SEC00140;1;2009-08-31;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2025-05-21;1;1;1;NO APLICA;2
SEC00141;1;2008-05-07;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;2024-04-07;3;1;1;NO APLICA;2
SEC00142;1;2017-03-15;8;3;VENEZUELA;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2023-11-29;2;1;1;NO APLICA;2
SEC00143;1;2016-06-27;9;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2024-08-20;1;1;1;NO APLICA;2
SEC00144;2;2018-12-06;6;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2024-08-21;1;1;1;NO APLICA;2
SEC00145;2;2010-04-19;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;2025-04-23;1;1;1;NO APLICA;2
SEC00146;1;2014-07-19;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;2025-04-23;1;1;1;NO APLICA;2
SEC00147;2;2017-04-06;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;2025-04-23;1;1;1;NO APLICA;2
SEC00148;2;2013-03-15;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2022-03-23;1;1;2;2025-03-18;1
SEC00149;2;2010-05-15;15;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2022-12-20;1;1;2;2025-07-21;2
SEC00150;1;2011-10-07;13;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2022-12-20;1;1;2;2025-07-21;2
SEC00151;2;2016-11-28;8;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2025-01-22;2;1;1;NO APLICA;2
SEC00152;1;2010-06-22;15;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2022-04-27;1;1;2;2025-05-26;1
SEC00153;1;2012-07-13;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;2025-02-28;1;1;1;NO APLICA;2
SEC00154;1;2013-07-26;12;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2022-04-28;1;1;2;2025-05-26;1
SEC00155;2;2018-03-20;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;2025-02-28;1;1;1;NO APLICA;2
SEC00156;1;2008-06-16;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2025-07-16;1;1;1;NO APLICA;2
SEC00157;2;2013-02-15;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2025-07-16;1;1;1;NO APLICA;2
SEC00158;1;2010-04-30;15;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2025-07-25;1;1;1;NO APLICA;2
SEC00159;2;2015-01-01;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2023-05-12;2;1;1;NO APLICA;2
SEC00160;1;2016-06-26;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2023-05-12;2;1;1;NO APLICA;2
